country,coub,fborn,sex,edu_lfs,edu_cen,age_lfs,age_cen,number,reg_oecd_2000,reg_oecd_2010,reg_regions
AUS,ARG,1,2,99,99,2,9,94,0,0,SCAC
AUS,ARG,1,2,99,99,2,10,89,0,0,SCAC
AUS,ARG,1,2,99,99,3,11,74,0,0,SCAC
AUS,ARG,1,2,99,99,3,12,121,0,0,SCAC
AUS,ASM,1,1,1,1,1,1,10,0,0,OCEA
AUS,ASM,1,1,2,2,1,1,7,0,0,OCEA
AUS,ASM,1,1,2,2,1,2,21,0,0,OCEA
AUS,ASM,1,1,2,2,2,4,9,0,0,OCEA
AUS,ASM,1,1,2,2,2,5,3,0,0,OCEA
AUS,ASM,1,1,2,2,2,6,9,0,0,OCEA
AUS,ASM,1,1,2,2,2,7,3,0,0,OCEA
AUS,ASM,1,1,2,2,2,8,3,0,0,OCEA
AUS,ASM,1,1,3,3,2,3,5,0,0,OCEA
AUS,ASM,1,1,3,3,2,8,4,0,0,OCEA
AUS,ASM,1,1,99,99,1,2,4,0,0,OCEA
AUS,ASM,1,1,99,99,2,4,3,0,0,OCEA
AUS,ASM,1,1,99,99,2,5,3,0,0,OCEA
AUS,ASM,1,2,1,1,1,1,3,0,0,OCEA
AUS,ASM,1,2,1,1,2,6,5,0,0,OCEA
AUS,ASM,1,2,1,1,2,8,3,0,0,OCEA
AUS,ASM,1,2,1,1,2,9,4,0,0,OCEA
AUS,ASM,1,2,2,2,1,1,6,0,0,OCEA
AUS,ASM,1,2,2,2,1,2,6,0,0,OCEA
AUS,ASM,1,2,2,2,2,3,10,0,0,OCEA
AUS,ASM,1,2,2,2,2,4,6,0,0,OCEA
AUS,ASM,1,2,2,2,2,5,4,0,0,OCEA
AUS,ASM,1,2,2,2,2,6,3,0,0,OCEA
AUS,ASM,1,2,3,3,2,3,7,0,0,OCEA
AUS,ASM,1,2,99,99,1,1,3,0,0,OCEA
AUS,ASM,1,2,99,99,2,9,4,0,0,OCEA
AUS,ASM,1,2,99,99,3,12,6,0,0,OCEA
AUS,ATG,1,1,3,3,1,2,3,0,0,SCAC
AUS,ATG,1,1,99,99,3,11,3,0,0,SCAC
AUS,ATG,1,2,1,1,2,5,3,0,0,SCAC
AUS,ATG,1,2,2,2,1,1,3,0,0,SCAC
AUS,ATG,1,2,3,3,2,6,3,0,0,SCAC
AUS,ATG,1,2,3,3,2,7,3,0,0,SCAC
AUS,ATG,1,2,3,3,2,10,4,0,0,SCAC
AUS,AUS,0,1,1,1,1,1,246769,1,1,OCEA
AUS,AUS,0,1,1,1,1,2,72059,1,1,OCEA
AUS,AUS,0,1,1,1,2,3,64640,1,1,OCEA
AUS,AUS,0,1,1,1,2,4,71952,1,1,OCEA
AUS,AUS,0,1,1,1,2,5,95320,1,1,OCEA
AUS,AUS,0,1,1,1,2,6,109542,1,1,OCEA
AUS,AUS,0,1,1,1,2,7,107200,1,1,OCEA
AUS,AUS,0,1,1,1,2,8,101895,1,1,OCEA
AUS,AUS,0,1,1,1,2,9,110178,1,1,OCEA
AUS,AUS,0,1,1,1,2,10,97562,1,1,OCEA
AUS,AUS,0,1,1,1,3,11,78194,1,1,OCEA
AUS,AUS,0,1,1,1,3,12,178447,1,1,OCEA
AUS,AUS,0,1,2,2,1,1,266501,1,1,OCEA
AUS,AUS,0,1,2,2,1,2,326335,1,1,OCEA
AUS,AUS,0,1,2,2,2,3,240649,1,1,OCEA
AUS,AUS,0,1,2,2,2,4,253311,1,1,OCEA
AUS,AUS,0,1,2,2,2,5,237536,1,1,OCEA
AUS,AUS,0,1,2,2,2,6,213887,1,1,OCEA
AUS,AUS,0,1,2,2,2,7,205941,1,1,OCEA
AUS,AUS,0,1,2,2,2,8,176137,1,1,OCEA
AUS,AUS,0,1,2,2,2,9,143306,1,1,OCEA
AUS,AUS,0,1,2,2,2,10,103089,1,1,OCEA
AUS,AUS,0,1,2,2,3,11,74066,1,1,OCEA
AUS,AUS,0,1,2,2,3,12,138704,1,1,OCEA
AUS,AUS,0,1,3,3,1,1,2250,1,1,OCEA
AUS,AUS,0,1,3,3,1,2,68351,1,1,OCEA
AUS,AUS,0,1,3,3,2,3,109774,1,1,OCEA
AUS,AUS,0,1,3,3,2,4,126524,1,1,OCEA
AUS,AUS,0,1,3,3,2,5,122439,1,1,OCEA
AUS,AUS,0,1,3,3,2,6,105702,1,1,OCEA
AUS,AUS,0,1,3,3,2,7,109744,1,1,OCEA
AUS,AUS,0,1,3,3,2,8,103423,1,1,OCEA
AUS,AUS,0,1,3,3,2,9,82619,1,1,OCEA
AUS,AUS,0,1,3,3,2,10,54112,1,1,OCEA
AUS,AUS,0,1,3,3,3,11,33323,1,1,OCEA
AUS,AUS,0,1,3,3,3,12,55410,1,1,OCEA
AUS,AUS,0,1,3,4,1,1,10,1,1,OCEA
AUS,AUS,0,1,3,4,1,2,81,1,1,OCEA
AUS,AUS,0,1,3,4,2,3,1110,1,1,OCEA
AUS,AUS,0,1,3,4,2,4,2628,1,1,OCEA
AUS,AUS,0,1,3,4,2,5,3553,1,1,OCEA
AUS,AUS,0,1,3,4,2,6,3472,1,1,OCEA
AUS,AUS,0,1,3,4,2,7,4054,1,1,OCEA
AUS,AUS,0,1,3,4,2,8,4185,1,1,OCEA
AUS,AUS,0,1,3,4,2,9,4274,1,1,OCEA
AUS,AUS,0,1,3,4,2,10,3622,1,1,OCEA
AUS,AUS,0,1,3,4,3,11,2489,1,1,OCEA
AUS,AUS,0,1,3,4,3,12,3498,1,1,OCEA
AUS,AUS,0,1,99,99,1,1,56781,1,1,OCEA
AUS,AUS,0,1,99,99,1,2,30622,1,1,OCEA
AUS,AUS,0,1,99,99,2,3,27147,1,1,OCEA
AUS,AUS,0,1,99,99,2,4,29312,1,1,OCEA
AUS,AUS,0,1,99,99,2,5,30686,1,1,OCEA
AUS,AUS,0,1,99,99,2,6,30102,1,1,OCEA
AUS,AUS,0,1,99,99,2,7,29991,1,1,OCEA
AUS,AUS,0,1,99,99,2,8,27261,1,1,OCEA
AUS,AUS,0,1,99,99,2,9,26367,1,1,OCEA
AUS,AUS,0,1,99,99,2,10,24033,1,1,OCEA
AUS,AUS,0,1,99,99,3,11,22235,1,1,OCEA
AUS,AUS,0,1,99,99,3,12,86706,1,1,OCEA
AUS,AUS,0,2,1,1,1,1,211455,1,1,OCEA
AUS,AUS,0,2,1,1,1,2,56400,1,1,OCEA
AUS,AUS,0,2,1,1,2,3,57991,1,1,OCEA
AUS,AUS,0,2,1,1,2,4,77068,1,1,OCEA
AUS,AUS,0,2,1,1,2,5,119279,1,1,OCEA
AUS,AUS,0,2,1,1,2,6,142963,1,1,OCEA
AUS,AUS,0,2,1,1,2,7,154163,1,1,OCEA
AUS,AUS,0,2,1,1,2,8,162825,1,1,OCEA
AUS,AUS,0,2,1,1,2,9,175077,1,1,OCEA
AUS,AUS,0,2,1,1,2,10,152063,1,1,OCEA
AUS,AUS,0,2,1,1,3,11,124774,1,1,OCEA
AUS,AUS,0,2,1,1,3,12,352261,1,1,OCEA
AUS,AUS,0,2,2,2,1,1,277531,1,1,OCEA
AUS,AUS,0,2,2,2,1,2,297021,1,1,OCEA
AUS,AUS,0,2,2,2,2,3,197030,1,1,OCEA
AUS,AUS,0,2,2,2,2,4,205497,1,1,OCEA
AUS,AUS,0,2,2,2,2,5,188022,1,1,OCEA
AUS,AUS,0,2,2,2,2,6,161960,1,1,OCEA
AUS,AUS,0,2,2,2,2,7,137393,1,1,OCEA
AUS,AUS,0,2,2,2,2,8,102207,1,1,OCEA
AUS,AUS,0,2,2,2,2,9,76111,1,1,OCEA
AUS,AUS,0,2,2,2,2,10,47861,1,1,OCEA
AUS,AUS,0,2,2,2,3,11,31140,1,1,OCEA
AUS,AUS,0,2,2,2,3,12,82815,1,1,OCEA
AUS,AUS,0,2,3,3,1,1,4634,1,1,OCEA
AUS,AUS,0,2,3,3,1,2,114744,1,1,OCEA
AUS,AUS,0,2,3,3,2,3,174054,1,1,OCEA
AUS,AUS,0,2,3,3,2,4,189896,1,1,OCEA
AUS,AUS,0,2,3,3,2,5,168279,1,1,OCEA
AUS,AUS,0,2,3,3,2,6,136538,1,1,OCEA
AUS,AUS,0,2,3,3,2,7,140959,1,1,OCEA
AUS,AUS,0,2,3,3,2,8,122880,1,1,OCEA
AUS,AUS,0,2,3,3,2,9,89165,1,1,OCEA
AUS,AUS,0,2,3,3,2,10,57873,1,1,OCEA
AUS,AUS,0,2,3,3,3,11,36242,1,1,OCEA
AUS,AUS,0,2,3,3,3,12,56368,1,1,OCEA
AUS,AUS,0,2,3,4,1,1,11,1,1,OCEA
AUS,AUS,0,2,3,4,1,2,140,1,1,OCEA
AUS,AUS,0,2,3,4,2,3,1451,1,1,OCEA
AUS,AUS,0,2,3,4,2,4,2958,1,1,OCEA
AUS,AUS,0,2,3,4,2,5,2935,1,1,OCEA
AUS,AUS,0,2,3,4,2,6,2572,1,1,OCEA
AUS,AUS,0,2,3,4,2,7,2554,1,1,OCEA
AUS,AUS,0,2,3,4,2,8,2431,1,1,OCEA
AUS,AUS,0,2,3,4,2,9,1944,1,1,OCEA
AUS,AUS,0,2,3,4,2,10,1256,1,1,OCEA
AUS,AUS,0,2,3,4,3,11,624,1,1,OCEA
AUS,AUS,0,2,3,4,3,12,744,1,1,OCEA
AUS,AUS,0,2,99,99,1,1,52742,1,1,OCEA
AUS,AUS,0,2,99,99,1,2,24548,1,1,OCEA
AUS,AUS,0,2,99,99,2,3,21427,1,1,OCEA
AUS,AUS,0,2,99,99,2,4,27172,1,1,OCEA
AUS,AUS,0,2,99,99,2,5,32626,1,1,OCEA
AUS,AUS,0,2,99,99,2,6,35838,1,1,OCEA
AUS,AUS,0,2,99,99,2,7,37710,1,1,OCEA
AUS,AUS,0,2,99,99,2,8,35354,1,1,OCEA
AUS,AUS,0,2,99,99,2,9,35827,1,1,OCEA
AUS,AUS,0,2,99,99,2,10,34552,1,1,OCEA
AUS,AUS,0,2,99,99,3,11,34591,1,1,OCEA
AUS,AUS,0,2,99,99,3,12,167956,1,1,OCEA
AUS,AUT,1,1,1,1,1,1,35,1,1,EURO
AUS,AUT,1,1,1,1,1,2,6,1,1,EURO
AUS,AUT,1,1,1,1,2,3,13,1,1,EURO
AUS,AUT,1,1,1,1,2,4,18,1,1,EURO
AUS,AUT,1,1,1,1,2,5,30,1,1,EURO
AUS,AUT,1,1,1,1,2,6,40,1,1,EURO
AUS,AUT,1,1,1,1,2,7,83,1,1,EURO
AUS,AUT,1,1,1,1,2,8,107,1,1,EURO
AUS,AUT,1,1,1,1,2,9,271,1,1,EURO
AUS,AUT,1,1,1,1,2,10,231,1,1,EURO
AUS,AUT,1,1,1,1,3,11,163,1,1,EURO
AUS,AUT,1,1,1,1,3,12,364,1,1,EURO
AUS,AUT,1,1,2,2,1,1,49,1,1,EURO
AUS,AUT,1,1,2,2,1,2,89,1,1,EURO
AUS,AUT,1,1,2,2,2,3,71,1,1,EURO
AUS,AUT,1,1,2,2,2,4,106,1,1,EURO
AUS,AUT,1,1,2,2,2,5,156,1,1,EURO
AUS,AUT,1,1,2,2,2,6,211,1,1,EURO
AUS,AUT,1,1,2,2,2,7,266,1,1,EURO
AUS,AUT,1,1,2,2,2,8,370,1,1,EURO
AUS,AUT,1,1,2,2,2,9,795,1,1,EURO
AUS,AUT,1,1,2,2,2,10,699,1,1,EURO
AUS,AUT,1,1,2,2,3,11,811,1,1,EURO
AUS,AUT,1,1,2,2,3,12,1352,1,1,EURO
AUS,AUT,1,1,3,3,1,2,56,1,1,EURO
AUS,AUT,1,1,3,3,2,3,63,1,1,EURO
AUS,AUT,1,1,3,3,2,4,81,1,1,EURO
AUS,AUT,1,1,3,3,2,5,100,1,1,EURO
AUS,AUT,1,1,3,3,2,6,108,1,1,EURO
AUS,AUT,1,1,3,3,2,7,112,1,1,EURO
AUS,AUT,1,1,3,3,2,8,161,1,1,EURO
AUS,AUT,1,1,3,3,2,9,323,1,1,EURO
AUS,AUT,1,1,3,3,2,10,226,1,1,EURO
AUS,AUT,1,1,3,3,3,11,134,1,1,EURO
AUS,AUT,1,1,3,3,3,12,269,1,1,EURO
AUS,AUT,1,1,3,4,2,4,9,1,1,EURO
AUS,AUT,1,1,3,4,2,5,18,1,1,EURO
AUS,AUT,1,1,3,4,2,6,9,1,1,EURO
AUS,AUT,1,1,3,4,2,7,9,1,1,EURO
AUS,AUT,1,1,3,4,2,8,6,1,1,EURO
AUS,AUT,1,1,3,4,2,9,19,1,1,EURO
AUS,AUT,1,1,3,4,2,10,18,1,1,EURO
AUS,AUT,1,1,3,4,3,11,16,1,1,EURO
AUS,AUT,1,1,3,4,3,12,35,1,1,EURO
AUS,AUT,1,1,99,99,1,1,10,1,1,EURO
AUS,AUT,1,1,99,99,1,2,10,1,1,EURO
AUS,AUT,1,1,99,99,2,3,13,1,1,EURO
AUS,AUT,1,1,99,99,2,4,12,1,1,EURO
AUS,AUT,1,1,99,99,2,5,19,1,1,EURO
AUS,AUT,1,1,99,99,2,6,31,1,1,EURO
AUS,AUT,1,1,99,99,2,7,31,1,1,EURO
AUS,AUT,1,1,99,99,2,8,64,1,1,EURO
AUS,AUT,1,1,99,99,2,9,134,1,1,EURO
AUS,AUT,1,1,99,99,2,10,139,1,1,EURO
AUS,AUT,1,1,99,99,3,11,182,1,1,EURO
AUS,AUT,1,1,99,99,3,12,552,1,1,EURO
AUS,AUT,1,2,1,1,1,1,22,1,1,EURO
AUS,AUT,1,2,1,1,1,2,6,1,1,EURO
AUS,AUT,1,2,1,1,2,3,8,1,1,EURO
AUS,AUT,1,2,1,1,2,4,17,1,1,EURO
AUS,AUT,1,2,1,1,2,5,37,1,1,EURO
AUS,AUT,1,2,1,1,2,6,55,1,1,EURO
AUS,AUT,1,2,1,1,2,7,118,1,1,EURO
AUS,AUT,1,2,1,1,2,8,246,1,1,EURO
AUS,AUT,1,2,1,1,2,9,462,1,1,EURO
AUS,AUT,1,2,1,1,2,10,349,1,1,EURO
AUS,AUT,1,2,1,1,3,11,210,1,1,EURO
AUS,AUT,1,2,1,1,3,12,806,1,1,EURO
AUS,AUT,1,2,2,2,1,1,39,1,1,EURO
AUS,AUT,1,2,2,2,1,2,72,1,1,EURO
AUS,AUT,1,2,2,2,2,3,78,1,1,EURO
AUS,AUT,1,2,2,2,2,4,86,1,1,EURO
AUS,AUT,1,2,2,2,2,5,107,1,1,EURO
AUS,AUT,1,2,2,2,2,6,130,1,1,EURO
AUS,AUT,1,2,2,2,2,7,179,1,1,EURO
AUS,AUT,1,2,2,2,2,8,200,1,1,EURO
AUS,AUT,1,2,2,2,2,9,359,1,1,EURO
AUS,AUT,1,2,2,2,2,10,305,1,1,EURO
AUS,AUT,1,2,2,2,3,11,209,1,1,EURO
AUS,AUT,1,2,2,2,3,12,641,1,1,EURO
AUS,AUT,1,2,3,3,1,1,4,1,1,EURO
AUS,AUT,1,2,3,3,1,2,57,1,1,EURO
AUS,AUT,1,2,3,3,2,3,95,1,1,EURO
AUS,AUT,1,2,3,3,2,4,142,1,1,EURO
AUS,AUT,1,2,3,3,2,5,154,1,1,EURO
AUS,AUT,1,2,3,3,2,6,136,1,1,EURO
AUS,AUT,1,2,3,3,2,7,142,1,1,EURO
AUS,AUT,1,2,3,3,2,8,186,1,1,EURO
AUS,AUT,1,2,3,3,2,9,329,1,1,EURO
AUS,AUT,1,2,3,3,2,10,185,1,1,EURO
AUS,AUT,1,2,3,3,3,11,101,1,1,EURO
AUS,AUT,1,2,3,3,3,12,259,1,1,EURO
AUS,AUT,1,2,3,4,2,3,3,1,1,EURO
AUS,AUT,1,2,3,4,2,4,11,1,1,EURO
AUS,AUT,1,2,3,4,2,5,14,1,1,EURO
AUS,AUT,1,2,3,4,2,6,8,1,1,EURO
AUS,AUT,1,2,3,4,2,7,6,1,1,EURO
AUS,AUT,1,2,3,4,2,8,7,1,1,EURO
AUS,AUT,1,2,3,4,2,9,6,1,1,EURO
AUS,AUT,1,2,3,4,2,10,10,1,1,EURO
AUS,AUT,1,2,3,4,3,11,3,1,1,EURO
AUS,AUT,1,2,3,4,3,12,18,1,1,EURO
AUS,AUT,1,2,99,99,1,1,7,1,1,EURO
AUS,AUT,1,2,99,99,1,2,9,1,1,EURO
AUS,AUT,1,2,99,99,2,3,10,1,1,EURO
AUS,AUT,1,2,99,99,2,4,29,1,1,EURO
AUS,AUT,1,2,99,99,2,5,39,1,1,EURO
AUS,AUT,1,2,99,99,2,6,49,1,1,EURO
AUS,AUT,1,2,99,99,2,7,51,1,1,EURO
AUS,AUT,1,2,99,99,2,8,81,1,1,EURO
AUS,AUT,1,2,99,99,2,9,183,1,1,EURO
AUS,AUT,1,2,99,99,2,10,199,1,1,EURO
AUS,AUT,1,2,99,99,3,11,193,1,1,EURO
AUS,AUT,1,2,99,99,3,12,852,1,1,EURO
AUS,BDI,1,1,1,1,1,1,36,0,0,AFRI
AUS,BDI,1,1,1,1,1,2,20,0,0,AFRI
AUS,BDI,1,1,1,1,2,3,19,0,0,AFRI
AUS,BDI,1,1,1,1,2,4,13,0,0,AFRI
AUS,BDI,1,1,1,1,2,5,10,0,0,AFRI
AUS,BDI,1,1,1,1,2,6,11,0,0,AFRI
AUS,BDI,1,1,1,1,2,7,7,0,0,AFRI
AUS,BDI,1,1,1,1,2,8,7,0,0,AFRI
AUS,BDI,1,1,2,2,1,1,6,0,0,AFRI
AUS,BDI,1,1,2,2,1,2,18,0,0,AFRI
AUS,BDI,1,1,2,2,2,3,10,0,0,AFRI
AUS,BDI,1,1,2,2,2,4,6,0,0,AFRI
AUS,BDI,1,1,2,2,2,5,14,0,0,AFRI
AUS,BDI,1,1,2,2,2,6,9,0,0,AFRI
AUS,BDI,1,1,2,2,2,9,3,0,0,AFRI
AUS,BDI,1,1,3,3,1,2,3,0,0,AFRI
AUS,BDI,1,1,3,3,2,3,8,0,0,AFRI
AUS,BDI,1,1,3,3,2,4,9,0,0,AFRI
AUS,BDI,1,1,3,3,2,5,7,0,0,AFRI
AUS,BDI,1,1,3,3,2,6,9,0,0,AFRI
AUS,BDI,1,1,3,3,2,8,7,0,0,AFRI
AUS,BDI,1,1,99,99,1,1,15,0,0,AFRI
AUS,BDI,1,1,99,99,1,2,5,0,0,AFRI
AUS,BDI,1,1,99,99,2,3,7,0,0,AFRI
AUS,BDI,1,1,99,99,2,4,11,0,0,AFRI
AUS,BDI,1,1,99,99,2,5,5,0,0,AFRI
AUS,BDI,1,1,99,99,2,6,9,0,0,AFRI
AUS,BDI,1,1,99,99,2,7,6,0,0,AFRI
AUS,BDI,1,1,99,99,2,8,7,0,0,AFRI
AUS,BDI,1,1,99,99,2,9,3,0,0,AFRI
AUS,BDI,1,2,1,1,1,1,29,0,0,AFRI
AUS,BDI,1,2,1,1,1,2,25,0,0,AFRI
AUS,BDI,1,2,1,1,2,3,21,0,0,AFRI
AUS,BDI,1,2,1,1,2,4,19,0,0,AFRI
AUS,BDI,1,2,1,1,2,5,17,0,0,AFRI
AUS,BDI,1,2,1,1,2,6,5,0,0,AFRI
AUS,BDI,1,2,1,1,2,7,6,0,0,AFRI
AUS,BDI,1,2,1,1,3,12,3,0,0,AFRI
AUS,BDI,1,2,2,2,1,1,3,0,0,AFRI
AUS,BDI,1,2,2,2,1,2,11,0,0,AFRI
AUS,BDI,1,2,2,2,2,3,5,0,0,AFRI
AUS,BDI,1,2,3,3,2,3,5,0,0,AFRI
AUS,BDI,1,2,3,3,2,4,3,0,0,AFRI
AUS,BDI,1,2,3,3,2,5,10,0,0,AFRI
AUS,BDI,1,2,99,99,1,1,9,0,0,AFRI
AUS,BDI,1,2,99,99,1,2,17,0,0,AFRI
AUS,BDI,1,2,99,99,2,3,13,0,0,AFRI
AUS,BDI,1,2,99,99,2,4,21,0,0,AFRI
AUS,BDI,1,2,99,99,2,5,9,0,0,AFRI
AUS,BDI,1,2,99,99,2,6,17,0,0,AFRI
AUS,BDI,1,2,99,99,2,7,10,0,0,AFRI
AUS,BDI,1,2,99,99,2,8,6,0,0,AFRI
AUS,BDI,1,2,99,99,2,9,5,0,0,AFRI
AUS,BDI,1,2,99,99,3,11,3,0,0,AFRI
AUS,BEL,1,1,1,1,1,1,19,1,1,EURO
AUS,BEL,1,1,1,1,1,2,3,1,1,EURO
AUS,BEL,1,1,1,1,2,4,3,1,1,EURO
AUS,BEL,1,1,1,1,2,5,15,1,1,EURO
AUS,BEL,1,1,1,1,2,6,32,1,1,EURO
AUS,BEL,1,1,1,1,2,7,38,1,1,EURO
AUS,BEL,1,1,1,1,2,8,42,1,1,EURO
AUS,BEL,1,1,1,1,2,9,44,1,1,EURO
AUS,BEL,1,1,1,1,2,10,31,1,1,EURO
AUS,BEL,1,1,1,1,3,11,34,1,1,EURO
AUS,BEL,1,1,1,1,3,12,53,1,1,EURO
AUS,BEL,1,1,2,2,1,1,33,1,1,EURO
AUS,BEL,1,1,2,2,1,2,41,1,1,EURO
AUS,BEL,1,1,2,2,2,3,25,1,1,EURO
AUS,BEL,1,1,2,2,2,4,56,1,1,EURO
AUS,BEL,1,1,2,2,2,5,67,1,1,EURO
AUS,BEL,1,1,2,2,2,6,82,1,1,EURO
AUS,BEL,1,1,2,2,2,7,83,1,1,EURO
AUS,BEL,1,1,2,2,2,8,78,1,1,EURO
AUS,BEL,1,1,2,2,2,9,117,1,1,EURO
AUS,BEL,1,1,2,2,2,10,78,1,1,EURO
AUS,BEL,1,1,2,2,3,11,80,1,1,EURO
AUS,BEL,1,1,2,2,3,12,126,1,1,EURO
AUS,BEL,1,1,3,3,1,2,28,1,1,EURO
AUS,BEL,1,1,3,3,2,3,66,1,1,EURO
AUS,BEL,1,1,3,3,2,4,106,1,1,EURO
AUS,BEL,1,1,3,3,2,5,97,1,1,EURO
AUS,BEL,1,1,3,3,2,6,83,1,1,EURO
AUS,BEL,1,1,3,3,2,7,98,1,1,EURO
AUS,BEL,1,1,3,3,2,8,61,1,1,EURO
AUS,BEL,1,1,3,3,2,9,94,1,1,EURO
AUS,BEL,1,1,3,3,2,10,49,1,1,EURO
AUS,BEL,1,1,3,3,3,11,32,1,1,EURO
AUS,BEL,1,1,3,3,3,12,76,1,1,EURO
AUS,BEL,1,1,3,4,2,3,7,1,1,EURO
AUS,BEL,1,1,3,4,2,4,10,1,1,EURO
AUS,BEL,1,1,3,4,2,5,7,1,1,EURO
AUS,BEL,1,1,3,4,2,6,11,1,1,EURO
AUS,BEL,1,1,3,4,2,7,10,1,1,EURO
AUS,BEL,1,1,3,4,2,8,6,1,1,EURO
AUS,BEL,1,1,3,4,2,9,8,1,1,EURO
AUS,BEL,1,1,3,4,2,10,7,1,1,EURO
AUS,BEL,1,1,3,4,3,12,6,1,1,EURO
AUS,BEL,1,1,99,99,1,1,3,1,1,EURO
AUS,BEL,1,1,99,99,1,2,4,1,1,EURO
AUS,BEL,1,1,99,99,2,3,10,1,1,EURO
AUS,BEL,1,1,99,99,2,4,16,1,1,EURO
AUS,BEL,1,1,99,99,2,5,14,1,1,EURO
AUS,BEL,1,1,99,99,2,6,20,1,1,EURO
AUS,BEL,1,1,99,99,2,7,23,1,1,EURO
AUS,BEL,1,1,99,99,2,8,22,1,1,EURO
AUS,BEL,1,1,99,99,2,9,31,1,1,EURO
AUS,BEL,1,1,99,99,2,10,19,1,1,EURO
AUS,BEL,1,1,99,99,3,11,24,1,1,EURO
AUS,BEL,1,1,99,99,3,12,84,1,1,EURO
AUS,BEL,1,2,1,1,1,1,18,1,1,EURO
AUS,BEL,1,2,1,1,2,3,4,1,1,EURO
AUS,BEL,1,2,1,1,2,4,11,1,1,EURO
AUS,BEL,1,2,1,1,2,5,22,1,1,EURO
AUS,BEL,1,2,1,1,2,6,44,1,1,EURO
AUS,BEL,1,2,1,1,2,7,48,1,1,EURO
AUS,BEL,1,2,1,1,2,8,56,1,1,EURO
AUS,BEL,1,2,1,1,2,9,74,1,1,EURO
AUS,BEL,1,2,1,1,2,10,42,1,1,EURO
AUS,BEL,1,2,1,1,3,11,35,1,1,EURO
AUS,BEL,1,2,1,1,3,12,135,1,1,EURO
AUS,BEL,1,2,2,2,1,1,33,1,1,EURO
AUS,BEL,1,2,2,2,1,2,39,1,1,EURO
AUS,BEL,1,2,2,2,2,3,36,1,1,EURO
AUS,BEL,1,2,2,2,2,4,27,1,1,EURO
AUS,BEL,1,2,2,2,2,5,64,1,1,EURO
AUS,BEL,1,2,2,2,2,6,55,1,1,EURO
AUS,BEL,1,2,2,2,2,7,87,1,1,EURO
AUS,BEL,1,2,2,2,2,8,71,1,1,EURO
AUS,BEL,1,2,2,2,2,9,78,1,1,EURO
AUS,BEL,1,2,2,2,2,10,58,1,1,EURO
AUS,BEL,1,2,2,2,3,11,44,1,1,EURO
AUS,BEL,1,2,2,2,3,12,126,1,1,EURO
AUS,BEL,1,2,3,3,1,2,50,1,1,EURO
AUS,BEL,1,2,3,3,2,3,103,1,1,EURO
AUS,BEL,1,2,3,3,2,4,121,1,1,EURO
AUS,BEL,1,2,3,3,2,5,99,1,1,EURO
AUS,BEL,1,2,3,3,2,6,93,1,1,EURO
AUS,BEL,1,2,3,3,2,7,102,1,1,EURO
AUS,BEL,1,2,3,3,2,8,70,1,1,EURO
AUS,BEL,1,2,3,3,2,9,93,1,1,EURO
AUS,BEL,1,2,3,3,2,10,45,1,1,EURO
AUS,BEL,1,2,3,3,3,11,25,1,1,EURO
AUS,BEL,1,2,3,3,3,12,53,1,1,EURO
AUS,BEL,1,2,3,4,2,3,6,1,1,EURO
AUS,BEL,1,2,3,4,2,4,4,1,1,EURO
AUS,BEL,1,2,3,4,2,5,5,1,1,EURO
AUS,BEL,1,2,3,4,2,6,6,1,1,EURO
AUS,BEL,1,2,3,4,2,7,6,1,1,EURO
AUS,BEL,1,2,3,4,2,8,6,1,1,EURO
AUS,BEL,1,2,3,4,2,9,3,1,1,EURO
AUS,BEL,1,2,3,4,3,11,3,1,1,EURO
AUS,BEL,1,2,3,4,3,12,3,1,1,EURO
AUS,BEL,1,2,99,99,1,1,6,1,1,EURO
AUS,BEL,1,2,99,99,1,2,6,1,1,EURO
AUS,BEL,1,2,99,99,2,3,11,1,1,EURO
AUS,BEL,1,2,99,99,2,4,7,1,1,EURO
AUS,BEL,1,2,99,99,2,5,8,1,1,EURO
AUS,BEL,1,2,99,99,2,6,23,1,1,EURO
AUS,BEL,1,2,99,99,2,7,25,1,1,EURO
AUS,BEL,1,2,99,99,2,8,26,1,1,EURO
AUS,BEL,1,2,99,99,2,9,37,1,1,EURO
AUS,BEL,1,2,99,99,2,10,19,1,1,EURO
AUS,BEL,1,2,99,99,3,11,26,1,1,EURO
AUS,BEL,1,2,99,99,3,12,133,1,1,EURO
AUS,BEN,1,1,3,3,2,5,4,0,0,AFRI
AUS,BEN,1,1,99,99,2,3,3,0,0,AFRI
AUS,BEN,1,1,99,99,2,7,4,0,0,AFRI
AUS,BEN,1,2,1,1,2,8,4,0,0,AFRI
AUS,BEN,1,2,2,2,2,6,3,0,0,AFRI
AUS,BFA,1,1,1,1,2,3,3,0,0,AFRI
AUS,BFA,1,1,1,1,2,9,4,0,0,AFRI
AUS,BFA,1,1,3,3,2,5,3,0,0,AFRI
AUS,BFA,1,1,3,3,2,9,3,0,0,AFRI
AUS,BFA,1,1,3,4,2,8,3,0,0,AFRI
AUS,BFA,1,2,2,2,1,1,3,0,0,AFRI
AUS,BFA,1,2,3,3,2,4,3,0,0,AFRI
AUS,BFA,1,2,3,3,2,5,3,0,0,AFRI
AUS,BGD,1,1,1,1,1,1,112,0,0,ASIA
AUS,BGD,1,1,1,1,1,2,14,0,0,ASIA
AUS,BGD,1,1,1,1,2,3,20,0,0,ASIA
AUS,BGD,1,1,1,1,2,4,13,0,0,ASIA
